Date,RF,SCHW
2020-06-23,9.516008377075195,33.203643798828125
2020-06-24,8.937601089477539,31.270090103149414
2020-06-25,9.230767250061035,31.52913475036621
2020-06-26,8.43842601776123,29.373525619506836
2020-06-29,8.604817390441895,30.298677444458008
2020-06-30,8.810826301574707,31.21457290649414
2020-07-01,8.422578811645508,30.5484619140625
2020-07-02,8.398810386657715,30.89077377319336
2020-07-06,8.55727767944336,31.649398803710938
2020-07-07,8.1848783493042,31.353347778320312
2020-07-08,8.192801475524902,31.85293197631836
2020-07-09,7.788707733154297,31.344093322753906
2020-07-10,8.153182983398438,32.19523239135742
2020-07-13,8.303728103637695,31.85293197631836
2020-07-14,8.089797019958496,31.96394157409668
2020-07-15,8.501813888549805,32.99087905883789
2020-07-16,8.55727767944336,32.306251525878906
2020-07-17,8.176953315734863,30.937021255493164
2020-07-20,8.105644226074219,31.307090759277344
2020-07-21,8.55727767944336,32.60231018066406
2020-07-22,8.55727767944336,32.25074768066406
2020-07-23,8.747440338134766,32.57453155517578
2020-07-24,8.652359962463379,32.32474899291992
2020-07-27,8.406731605529785,31.307090759277344
2020-07-28,8.351268768310547,31.140562057495117
2020-07-29,8.747440338134766,31.52913475036621
2020-07-30,8.517661094665527,31.066553115844727
2020-07-31,8.604817390441895,30.66873550415039
2020-08-03,8.52558422088623,30.844512939453125
2020-08-04,8.478043556213379,31.408863067626953
2020-08-05,8.66028118133545,31.640146255493164
2020-08-06,8.588972091674805,30.821699142456055
2020-08-07,8.921754837036133,31.658740997314453
2020-08-10,9.111917495727539,31.435527801513672
2020-08-11,9.45262336730957,32.51438522338867
2020-08-12,9.44469928741455,32.40278244018555
2020-08-13,9.206995964050293,32.188865661621094
2020-08-14,9.325848579406738,32.598087310791016
2020-08-17,9.246613502502441,32.19817352294922
2020-08-18,9.008910179138184,32.50508499145508
2020-08-19,9.048528671264648,33.211917877197266
2020-08-20,8.779131889343262,32.1330680847168
2020-08-21,8.691973686218262,32.04006576538086
2020-08-24,9.143610000610352,32.66319274902344
2020-08-25,9.25454044342041,33.0631103515625
2020-08-26,9.016836166381836,32.942203521728516
2020-08-27,9.270384788513184,33.55603790283203
2020-08-28,9.278306007385254,33.742042541503906
2020-08-31,9.159457206726074,33.04450607299805
2020-09-01,9.214920043945312,33.295616149902344
2020-09-02,9.341693878173828,33.453739166259766
2020-09-03,9.257390975952148,32.914302825927734
2020-09-04,9.474170684814453,33.667640686035156
2020-09-08,9.128925323486328,32.23537826538086
2020-09-09,9.201188087463379,32.57947540283203
2020-09-10,9.024552345275879,32.23537826538086
2020-09-11,9.249361991882324,32.77480697631836
2020-09-14,9.682927131652832,33.23051834106445
2020-09-15,9.618693351745605,32.319068908691406
2020-09-16,9.707014083862305,33.23051834106445
2020-09-17,9.658839225769043,33.304927825927734
2020-09-18,9.562491416931152,33.50954055786133
2020-09-21,9.080754280090332,32.77480697631836
2020-09-22,8.863971710205078,32.523685455322266
2020-09-23,8.631132125854492,32.34697723388672
2020-09-24,8.63916301727295,31.956361770629883
2020-09-25,8.831856727600098,32.49578857421875
2020-09-28,9.241332054138184,33.667640686035156
2020-09-29,9.128925323486328,33.27702331542969
2020-09-30,9.257390975952148,33.6955451965332
2020-10-01,9.257390975952148,35.090614318847656
2020-10-02,9.594606399536133,35.034812927246094
2020-10-05,10.092402458190918,34.355873107910156
2020-10-06,9.947882652282715,34.17917251586914
2020-10-07,10.20480728149414,35.13711166381836
2020-10-08,10.469762802124023,35.09991455078125
2020-10-09,10.26904010772705,35.55563735961914
2020-10-12,10.397501945495605,35.77885055541992
2020-10-13,10.028170585632324,34.9790153503418
2020-10-14,9.835474967956543,34.52327346801758
2020-10-15,10.068317413330078,36.2996711730957
2020-10-16,10.012112617492676,36.54148483276367
2020-10-19,9.907735824584961,36.169464111328125
2020-10-20,10.389474868774414,36.39267349243164
2020-10-21,10.26904010772705,36.2066650390625
2020-10-22,11.079964637756348,37.32271957397461
2020-10-23,11.0639066696167,37.52732849121094
2020-10-26,10.718663215637207,36.41128921508789
2020-10-27,10.357359886169434,35.77885055541992
2020-10-28,10.220866203308105,35.481231689453125
2020-10-29,10.59822940826416,37.49013137817383
2020-10-30,10.678518295288086,38.234161376953125
2020-11-02,11.0478515625,38.3736572265625
2020-11-03,11.264631271362305,39.58272933959961
2020-11-04,10.542023658752441,37.983055114746094
2020-11-05,10.98361873626709,38.55038070678711
2020-11-06,10.477790832519531,38.252769470214844
2020-11-09,12.220076560974121,41.8148307800293
2020-11-10,12.228105545043945,43.17270278930664
2020-11-11,11.939062118530273,42.99599838256836
2020-11-12,11.577759742736816,41.754207611083984
2020-11-13,11.96314811706543,42.949317932128906
2020-11-16,12.53320598602295,43.78029251098633
2020-11-17,12.54123592376709,45.65699005126953
2020-11-18,12.372627258300781,44.536563873291016
2020-11-19,12.412774085998535,43.95769500732422
2020-11-20,12.131757736206055,43.518856048583984
2020-11-23,12.356571197509766,45.0407600402832
2020-11-24,12.918596267700195,46.48796463012695
2020-11-25,12.645611763000488,46.450618743896484
2020-11-27,12.54123592376709,46.403926849365234
2020-11-30,12.26021957397461,45.544944763183594
2020-12-01,12.741959571838379,46.70271301269531
2020-12-02,12.982828140258789,47.48699951171875
2020-12-03,12.994989395141602,47.68307113647461
2020-12-04,13.108481407165527,47.60837936401367
2020-12-07,12.946348190307617,47.393638610839844
2020-12-08,12.930134773254395,47.197566986083984
2020-12-09,12.86528205871582,47.197566986083984
2020-12-10,12.849069595336914,46.777400970458984
2020-12-11,12.597760200500488,46.15183639526367
2020-12-14,12.281601905822754,46.53465270996094
2020-12-15,12.468056678771973,47.664405822753906
2020-12-16,12.646403312683105,48.25260925292969
2020-12-17,12.61397647857666,48.345985412597656
2020-12-18,12.37077808380127,48.53271484375
2020-12-21,12.597760200500488,48.317970275878906
2020-12-22,12.508588790893555,48.215267181396484
2020-12-23,12.922027587890625,48.8781852722168
2020-12-24,12.930134773254395,48.607418060302734
2020-12-28,12.938241958618164,49.429046630859375
2020-12-29,12.768001556396484,49.05559158325195
2020-12-30,12.913923263549805,48.934207916259766
2020-12-31,13.067948341369629,49.52241897583008
2021-01-04,12.930134773254395,49.260990142822266
2021-01-05,13.173334121704102,49.27033996582031
2021-01-06,13.984003067016602,53.60261154174805
2021-01-07,14.316376686096191,55.143184661865234
2021-01-08,14.243413925170898,55.06850051879883
2021-01-11,14.494721412658691,56.2542610168457
2021-01-12,14.802774429321289,57.14126205444336
2021-01-13,14.721712112426758,55.56333923339844
2021-01-14,15.118934631347656,55.3952751159668
2021-01-15,14.77845287322998,54.85374450683594
2021-01-19,14.932482719421387,55.30191421508789
2021-01-20,14.713603019714355,54.72303009033203
2021-01-21,14.421764373779297,54.80705261230469
2021-01-22,14.381224632263184,54.52695846557617
2021-01-25,14.365015983581543,53.294490814208984
2021-01-26,14.38933277130127,52.48219299316406
2021-01-27,13.902935028076172,49.7558479309082
2021-01-28,14.275840759277344,50.176002502441406
2021-01-29,13.789443016052246,48.121910095214844
2021-02-01,14.04074764251709,49.83053207397461
2021-02-02,14.397442817687988,50.922950744628906
2021-02-03,14.86762809753418,49.91456985473633
2021-02-04,15.386453628540039,51.539180755615234
2021-02-05,15.345924377441406,52.043357849121094
2021-02-08,15.84042739868164,52.14606475830078
2021-02-09,15.84853458404541,52.538211822509766
2021-02-10,15.791787147521973,52.00601577758789
2021-02-11,15.678301811218262,52.39006042480469
2021-02-12,15.856639862060547,54.50702667236328
2021-02-16,16.391681671142578,57.09233474731445
2021-02-17,16.229551315307617,57.420188903808594
2021-02-18,15.937711715698242,58.010311126708984
2021-02-19,16.513282775878906,57.9915771484375
2021-02-22,16.788909912109375,58.965755462646484
2021-02-23,17.234769821166992,58.703468322753906
2021-02-24,18.004911422729492,60.36145782470703
2021-02-25,17.283414840698242,59.10626220703125
2021-02-26,16.724056243896484,57.81360626220703
2021-03-01,17.283414840698242,60.04296875
2021-03-02,17.113178253173828,59.7619514465332
2021-03-03,17.015893936157227,60.848533630371094
2021-03-04,16.546295166015625,60.670555114746094
2021-03-05,17.077152252197266,60.90473175048828
2021-03-08,17.41199493408203,60.38018035888672
2021-03-09,17.166988372802734,59.71512222290039
2021-03-10,17.567171096801758,60.91409683227539
2021-03-11,17.509998321533203,62.206756591796875
2021-03-12,17.853010177612305,63.3682861328125
2021-03-15,17.52633285522461,62.14118194580078
2021-03-16,17.101652145385742,61.326255798339844
2021-03-17,17.305824279785156,61.54169845581055
2021-03-18,17.52633285522461,61.88827896118164
2021-03-19,17.215986251831055,61.869544982910156
2021-03-22,16.693296432495117,60.670555114746094
2021-03-23,16.38295555114746,59.34980392456055
2021-03-24,16.26861572265625,60.06169891357422
2021-03-25,16.954648971557617,61.00777053833008
2021-03-26,17.150653839111328,61.55105972290039
2021-03-29,16.595294952392578,60.052330017089844
2021-03-30,17.077152252197266,60.66119384765625
2021-03-31,16.872974395751953,61.05461120605469
2021-04-01,17.199649810791016,62.23485565185547
2021-04-05,17.142486572265625,63.83663558959961
2021-04-06,17.215986251831055,63.04043197631836
2021-04-07,17.2486515045166,62.80626678466797
2021-04-08,17.191482543945312,62.60953903198242
2021-04-09,17.338491439819336,63.2933464050293
2021-04-12,17.49366569519043,63.424495697021484
2021-04-13,17.019977569580078,62.384727478027344
2021-04-14,17.338491439819336,63.17156982421875
2021-04-15,17.12615203857422,61.35435485839844
2021-04-16,17.313993453979492,60.64246368408203
2021-04-19,17.06898307800293,61.710304260253906
2021-04-20,16.33395767211914,59.65891647338867
2021-04-21,16.78313446044922,61.260684967041016
2021-04-22,16.5707950592041,60.698665618896484
2021-04-23,16.848474502563477,62.890560150146484
2021-04-26,17.240488052368164,63.480682373046875
2021-04-27,17.338491439819336,65.2323226928711
2021-04-28,17.485496520996094,65.43840789794922
2021-04-29,17.926513671875,67.17130279541016
2021-04-30,17.80400848388672,65.9442367553711
2021-05-03,17.80400848388672,66.45004272460938
2021-05-04,18.22869110107422,65.65385437011719
2021-05-05,18.36752700805664,66.48751068115234
2021-05-06,18.522701263427734,66.99332427978516
2021-05-07,18.694210052490234,67.20878601074219
2021-05-10,18.49820327758789,66.59992980957031
2021-05-11,18.326698303222656,66.15966033935547
2021-05-12,17.87751007080078,64.7452392578125
2021-05-13,18.424699783325195,66.14458465576172
2021-05-14,18.988222122192383,68.79297637939453
2021-05-17,19.110727310180664,68.5582046508789
2021-05-18,18.68604278564453,66.58599090576172
2021-05-19,18.514535903930664,66.87712097167969
2021-05-20,18.39203453063965,66.43572235107422
2021-05-21,18.58803939819336,67.77871704101562
2021-05-24,18.677879333496094,68.19193267822266
2021-05-25,18.343029022216797,67.27155303955078
2021-05-26,18.645204544067383,67.17764282226562
2021-05-27,19.086227416992188,69.3564682006836
2021-05-28,19.1188907623291,69.3564682006836
2021-06-01,19.2903995513916,70.09840393066406
2021-06-02,18.988222122192383,70.37077331542969
2021-06-03,18.860782623291016,71.38507080078125
2021-06-04,18.605907440185547,71.11271667480469
2021-06-07,18.507247924804688,70.18293762207031
2021-06-08,18.367477416992188,70.54920959472656
2021-06-09,18.005718231201172,68.41732025146484
2021-06-10,17.50418472290039,68.20132446289062
2021-06-11,17.69329071044922,69.4222183227539
2021-06-14,17.413745880126953,67.62844848632812
2021-06-15,17.512409210205078,68.12620544433594
2021-06-16,17.59463119506836,69.26255798339844
2021-06-17,16.295583724975586,67.75053405761719
2021-06-18,15.892718315124512,65.58108520507812
2021-06-21,16.328472137451172,68.31403350830078
2021-06-22,16.34491729736328,68.08861541748047
2021-06-23,16.46002197265625,68.45487976074219
2021-06-24,16.7066707611084,68.9244613647461
2021-06-25,16.9368896484375,69.29076385498047
2021-06-28,16.723115921020508,68.8211669921875
2021-06-29,16.492908477783203,68.76483917236328
2021-06-30,16.591571807861328,68.37975311279297
2021-07-01,16.797119140625,69.09349822998047
2021-07-02,16.657344818115234,68.37037658691406
2021-07-06,16.09825897216797,66.46388244628906
2021-07-07,15.974934577941895,65.80648040771484
2021-07-08,15.59673023223877,63.80607986450195
2021-07-09,16.336694717407227,66.2573013305664
2021-07-12,16.468242645263672,67.34668731689453
2021-07-13,16.21336555480957,67.44998931884766
2021-07-14,16.03248405456543,65.92857360839844
2021-07-15,16.221588134765625,66.2573013305664
2021-07-16,15.629619598388672,64.69827270507812
2021-07-19,14.914323806762695,62.62275314331055
2021-07-20,15.547403335571289,63.80607986450195
2021-07-21,15.818719863891602,65.32752227783203
2021-07-22,15.588509559631348,63.158077239990234
2021-07-23,15.70361328125,63.77793502807617
2021-07-26,15.900938034057617,63.90003204345703
2021-07-27,15.942048072814941,63.27077865600586
2021-07-28,15.958488464355469,63.7215690612793
2021-07-29,16.057151794433594,64.39775085449219
2021-07-30,15.826943397521973,63.815467834472656
2021-08-02,15.711838722229004,63.61825942993164
2021-08-03,16.13115119934082,63.3083381652832
2021-08-04,15.851611137390137,63.55253219604492
2021-08-05,16.06537437438965,65.08332824707031
2021-08-06,16.410686492919922,67.55329132080078
2021-08-09,16.353137969970703,68.95264434814453
2021-08-10,16.59979248046875,69.99510192871094
2021-08-11,16.95332908630371,70.25806427001953
2021-08-12,17.09309959411621,71.00179290771484
2021-08-13,16.854665756225586,69.67438507080078
2021-08-16,16.714893341064453,68.96833038330078
2021-08-17,16.394250869750977,68.25283813476562
2021-08-18,16.287364959716797,67.78215026855469
2021-08-19,16.17226219177246,66.89718627929688
2021-08-20,16.468242645263672,67.75389862060547
2021-08-23,16.73133659362793,68.06458282470703
2021-08-24,16.945106506347656,69.80618286132812
2021-08-25,17.208206176757812,70.21099090576172
2021-08-26,16.895774841308594,69.33547973632812
2021-08-27,17.199983596801758,71.39717102050781
2021-08-30,16.723115921020508,69.13778686523438
2021-08-31,16.797119140625,68.58235168457031
2021-09-01,16.550460815429688,68.91185760498047
2021-09-02,16.616792678833008,68.63883209228516
2021-09-03,16.343162536621094,67.86685943603516
2021-09-07,16.318286895751953,67.85745239257812
2021-09-08,16.160743713378906,67.36792755126953
2021-09-09,16.30170440673828,68.09280395507812
2021-09-10,16.16903305053711,67.25495147705078
2021-09-13,16.492420196533203,67.6785888671875
2021-09-14,16.127578735351562,65.6451187133789
2021-09-15,16.417789459228516,66.98193359375
2021-09-16,16.450960159301758,66.63360595703125
2021-09-17,16.44266700744629,66.30412292480469
2021-09-20,15.887116432189941,64.76960754394531
2021-09-21,15.845658302307129,64.43069458007812
2021-09-22,16.18562126159668,66.27587127685547
2021-09-23,16.91530418395996,69.94741821289062
2021-09-24,17.122596740722656,71.16183471679688
2021-09-27,18.042987823486328,72.84695434570312
2021-09-28,17.89373016357422,71.71727752685547
2021-09-29,17.984943389892578,70.96414184570312
2021-09-30,17.66985511779785,68.57292175292969
2021-10-01,18.026405334472656,70.06037139892578
2021-10-04,18.092735290527344,68.94009399414062
2021-10-05,18.117610931396484,71.45366668701172
2021-10-06,17.993234634399414,71.27481842041016
2021-10-07,18.117610931396484,71.91497802734375
2021-10-08,18.258573532104492,72.80931854248047
2021-10-11,18.117610931396484,72.12208557128906
2021-10-12,18.283451080322266,72.743408203125
2021-10-13,18.018110275268555,71.802001953125
2021-10-14,18.341493606567383,73.5342025756836
2021-10-15,18.598541259765625,76.16077423095703
2021-10-18,18.714622497558594,75.83129119873047
2021-10-19,18.921916961669922,76.7632827758789
2021-10-20,19.502344131469727,76.81034851074219
2021-10-21,19.3033447265625,77.4222640991211
2021-10-22,19.974979400634766,78.6555404663086
2021-10-25,20.08277130126953,78.03419494628906
2021-10-26,19.96668815612793,78.1942367553711
2021-10-27,19.377971649169922,76.39612579345703
2021-10-28,19.684770584106445,77.18690490722656
2021-10-29,19.635013580322266,77.22457122802734
2021-11-01,20.02472686767578,77.07393646240234
2021-11-02,19.867185592651367,76.97979736328125
2021-11-03,20.48907470703125,78.44843292236328
2021-11-04,20.124231338500977,76.67855072021484
2021-11-05,20.157400131225586,76.39612579345703
2021-11-08,20.314943313598633,76.89508819580078
2021-11-09,20.182273864746094,76.04779052734375
2021-11-10,20.04131317138672,76.1893310546875
2021-11-11,19.99985694885254,76.80260467529297
2021-11-12,19.858896255493164,77.4725112915039
2021-11-15,20.099355697631836,77.2932357788086
2021-11-16,20.107648849487305,77.189453125
2021-11-17,19.925228118896484,76.82148742675781
2021-11-18,19.81743621826172,77.10455322265625
2021-11-19,19.64330291748047,75.64209747314453
2021-11-22,19.941810607910156,77.2932357788086
2021-11-23,20.38957405090332,78.2556381225586
2021-11-24,20.38127899169922,78.44434356689453
2021-11-26,19.460886001586914,74.6796875
2021-11-29,19.518930435180664,75.5760269165039
2021-11-30,18.86387825012207,73.01908874511719
2021-12-01,18.36636734008789,72.2076644897461
2021-12-02,18.909503936767578,75.59490966796875
2021-12-03,18.299518585205078,74.03809356689453
2021-12-06,18.750743865966797,75.83080291748047
2021-12-07,19.110050201416016,76.71768951416016
2021-12-08,18.91786003112793,76.6139144897461
2021-12-09,18.62540054321289,76.10440063476562
2021-12-10,18.57526969909668,76.24592590332031
2021-12-13,17.92350196838379,74.89669799804688
2021-12-14,18.241025924682617,76.22705841064453
2021-12-15,18.274450302124023,76.99131774902344
2021-12-16,18.34965705871582,79.15198516845703
2021-12-17,17.773099899291992,78.26508331298828
2021-12-20,17.288448333740234,76.12326049804688
2021-12-21,17.814876556396484,78.49152374267578
2021-12-22,17.831588745117188,79.61431121826172
2021-12-23,17.98199462890625,80.32194519042969
2021-12-27,18.291160583496094,80.97296905517578
2021-12-28,18.257741928100586,80.67103576660156
2021-12-29,18.257741928100586,80.16154479980469
2021-12-30,18.274450302124023,79.70866394042969
2021-12-31,18.215961456298828,79.35012817382812
2022-01-03,18.942928314208984,80.91636657714844
2022-01-04,19.786876678466797,84.87915802001953
2022-01-05,19.594690322875977,84.265869140625
2022-01-06,20.547269821166992,85.61510467529297
2022-01-07,20.99013328552246,86.55862426757812
2022-01-10,20.77288055419922,86.47370147705078
2022-01-11,20.605762481689453,88.60606384277344
2022-01-12,20.706031799316406,89.46467590332031
2022-01-13,20.914928436279297,88.10598754882812
2022-01-14,21.23245620727539,90.13456726074219
2022-01-18,20.73110008239746,86.95491027832031
2022-01-19,19.761808395385742,86.34162139892578
2022-01-20,18.734027862548828,86.2661361694336
2022-01-21,18.466636657714844,84.16207885742188
2022-01-24,19.193607330322266,83.69975280761719
2022-01-25,19.402503967285156,83.52991485595703
2022-01-26,19.57798194885254,84.92633819580078
2022-01-27,19.143468856811523,84.63382720947266
2022-01-28,19.302236557006836,83.8884506225586
2022-01-31,19.168537139892578,82.7468032836914
2022-02-01,19.72003173828125,84.97349548339844
2022-02-02,19.87879180908203,85.25655364990234
2022-02-03,19.703319549560547,83.86956787109375
2022-02-04,20.263164520263672,86.7095947265625
2022-02-07,20.446996688842773,87.87955474853516
2022-02-08,20.965065002441406,89.59674835205078
2022-02-09,20.764522552490234,89.18161010742188
2022-02-10,20.82301139831543,87.79168701171875
2022-02-11,20.747812271118164,84.25543212890625
2022-02-14,20.488779067993164,82.96007537841797
2022-02-15,21.132183074951172,84.7565689086914
2022-02-16,21.090404510498047,84.46345520019531
2022-02-17,19.9707088470459,81.33377075195312
2022-02-18,19.803590774536133,80.94610595703125
2022-02-22,19.953998565673828,79.96277618408203
2022-02-23,19.569622039794922,78.05281066894531
2022-02-24,19.2855224609375,77.78807830810547
2022-02-25,20.29659080505371,81.0784912109375
2022-02-28,20.213027954101562,79.8587646484375
2022-03-01,18.474998474121094,73.61833190917969
2022-03-02,19.527847290039062,77.35313415527344
2022-03-03,19.57798194885254,76.31304931640625
2022-03-04,18.892789840698242,74.91368865966797
2022-03-07,17.764741897583008,72.20003509521484
2022-03-08,17.881723403930664,71.56654357910156
2022-03-09,18.759098052978516,75.06497192382812
2022-03-10,18.52334213256836,75.31080627441406
2022-03-11,18.447568893432617,75.86866760253906
2022-03-14,19.129568099975586,78.72415161132812
2022-03-15,19.188501358032227,78.63903045654297
2022-03-16,19.81998062133789,84.09469604492188
2022-03-17,19.592649459838867,84.8889389038086
2022-03-18,19.323217391967773,85.09693145751953
2022-03-21,19.180082321166992,84.160888671875
2022-03-22,19.727365493774414,87.1771011352539
2022-03-23,19.11272621154785,84.86058044433594
2022-03-24,19.281116485595703,85.9762954711914
